129,200,324124120,2024-11-08 08:24:15.856,2024-11-08 08:24:43.186,2024-11-08 08:24:58.993,
130,200,326636633,2024-11-08 08:25:07.179,2024-11-08 08:25:34.478,2024-11-08 08:25:50.036,
131,200,329149145,2024-11-08 08:25:58.270,2024-11-08 08:26:25.882,2024-11-08 08:26:42.001,
132,200,331661658,2024-11-08 08:26:50.322,2024-11-08 08:27:18.401,2024-11-08 08:27:34.159,
133,200,334174170,2024-11-08 08:27:42.669,2024-11-08 08:28:11.189,2024-11-08 08:28:27.551,
134,200,336686683,2024-11-08 08:28:35.980,2024-11-08 08:29:04.438,2024-11-08 08:29:20.830,
135,200,339199195,2024-11-08 08:29:29.446,2024-11-08 08:29:58.379,2024-11-08 08:30:14.692,
136,200,341711708,2024-11-08 08:30:23.393,2024-11-08 08:30:52.164,2024-11-08 08:31:09.007,
137,200,344224221,2024-11-08 08:31:17.626,2024-11-08 08:31:46.913,2024-11-08 08:32:03.682,
138,200,346736733,2024-11-08 08:32:12.502,2024-11-08 08:32:41.649,2024-11-08 08:32:58.249,
139,200,349249246,2024-11-08 08:33:07.009,2024-11-08 08:33:36.154,2024-11-08 08:33:53.179,
140,200,351761758,2024-11-08 08:34:02.061,2024-11-08 08:34:31.572,2024-11-08 08:34:48.329,
141,200,354274271,2024-11-08 08:34:57.141,2024-11-08 08:35:26.872,2024-11-08 08:35:43.825,
142,200,356786783,2024-11-08 08:35:52.695,2024-11-08 08:36:22.811,2024-11-08 08:36:39.918,
143,200,359299296,2024-11-08 08:36:48.967,2024-11-08 08:37:19.168,2024-11-08 08:37:36.336,
144,200,361811809,2024-11-08 08:37:45.312,2024-11-08 08:38:15.715,2024-11-08 08:38:32.885,
145,200,364324321,2024-11-08 08:38:42.093,2024-11-08 08:39:13.201,2024-11-08 08:39:30.631,
146,200,366836834,2024-11-08 08:39:39.774,2024-11-08 08:40:10.489,2024-11-08 08:40:28.336,
147,200,369349346,2024-11-08 08:40:37.509,2024-11-08 08:41:08.945,2024-11-08 08:41:26.590,
148,200,371861859,2024-11-08 08:41:35.835,2024-11-08 08:42:07.416,2024-11-08 08:42:25.108,
149,200,374374371,2024-11-08 08:42:34.410,2024-11-08 08:43:06.384,2024-11-08 08:43:24.554,
150,200,376886884,2024-11-08 08:43:33.912,2024-11-08 08:44:06.183,2024-11-08 08:44:24.479,
151,200,379399396,2024-11-08 08:44:33.897,2024-11-08 08:45:06.170,2024-11-08 08:45:24.126,
152,200,381911909,2024-11-08 08:45:33.719,2024-11-08 08:46:06.427,2024-11-08 08:46:24.259,
153,200,384424422,2024-11-08 08:46:33.577,2024-11-08 08:47:05.590,2024-11-08 08:47:23.486,
154,200,386936934,2024-11-08 08:47:33.015,2024-11-08 08:48:05.114,2024-11-08 08:48:23.182,
155,200,389449447,2024-11-08 08:48:32.607,2024-11-08 08:49:05.135,2024-11-08 08:49:23.351,
156,200,391961959,2024-11-08 08:49:32.886,2024-11-08 08:50:05.503,2024-11-08 08:50:24.408,
157,200,394474472,2024-11-08 08:50:34.005,2024-11-08 08:51:07.162,2024-11-08 08:51:26.259,
158,200,396986984,2024-11-08 08:51:35.944,2024-11-08 08:52:08.949,2024-11-08 08:52:28.050,
159,200,399499497,2024-11-08 08:52:37.841,2024-11-08 08:53:10.999,2024-11-08 08:53:30.194,
160,200,402012010,2024-11-08 08:53:39.903,2024-11-08 08:54:13.575,2024-11-08 08:54:32.547,
161,200,404524522,2024-11-08 08:54:42.363,2024-11-08 08:55:15.971,2024-11-08 08:55:35.230,
162,200,407037035,2024-11-08 08:55:45.303,2024-11-08 08:56:19.085,2024-11-08 08:56:38.480,
163,200,409549547,2024-11-08 08:56:48.320,2024-11-08 08:57:22.590,2024-11-08 08:57:42.382,
164,200,412062060,2024-11-08 08:57:52.291,2024-11-08 08:58:26.583,2024-11-08 08:58:46.461,
165,200,414574572,2024-11-08 08:58:56.453,2024-11-08 08:59:31.350,2024-11-08 08:59:50.994,
166,200,417087085,2024-11-08 09:00:01.234,2024-11-08 09:00:35.737,2024-11-08 09:00:55.613,
167,200,419599597,2024-11-08 09:01:05.761,2024-11-08 09:01:40.705,2024-11-08 09:02:00.633,
168,200,422112110,2024-11-08 09:02:10.791,2024-11-08 09:02:46.238,2024-11-08 09:03:05.935,
169,200,424624623,2024-11-08 09:03:16.559,2024-11-08 09:03:51.927,2024-11-08 09:04:12.244,
170,200,427137135,2024-11-08 09:04:22.529,2024-11-08 09:04:58.210,2024-11-08 09:05:18.224,
171,200,429649648,2024-11-08 09:05:28.591,2024-11-08 09:06:04.546,2024-11-08 09:06:25.284,
172,200,432162160,2024-11-08 09:06:35.709,2024-11-08 09:07:11.467,2024-11-08 09:07:32.143,
173,200,434674673,2024-11-08 09:07:42.711,2024-11-08 09:08:19.423,2024-11-08 09:08:39.884,
174,200,437187185,2024-11-08 09:08:50.406,2024-11-08 09:09:26.958,2024-11-08 09:09:47.731,
175,200,439699698,2024-11-08 09:09:58.280,2024-11-08 09:10:35.258,2024-11-08 09:10:56.258,
176,200,442212211,2024-11-08 09:11:06.896,2024-11-08 09:11:43.957,2024-11-08 09:12:05.163,
177,200,444724723,2024-11-08 09:12:15.855,2024-11-08 09:12:53.567,2024-11-08 09:13:14.865,
178,200,447237236,2024-11-08 09:13:25.631,2024-11-08 09:14:03.415,2024-11-08 09:14:24.922,
179,200,449749748,2024-11-08 09:14:35.776,2024-11-08 09:15:13.742,2024-11-08 09:15:35.194,
180,200,452262261,2024-11-08 09:15:46.326,2024-11-08 09:16:24.363,2024-11-08 09:16:46.055,
181,200,454774773,2024-11-08 09:16:56.960,2024-11-08 09:17:35.393,2024-11-08 09:17:57.028,
182,200,457287286,2024-11-08 09:18:08.168,2024-11-08 09:18:46.497,2024-11-08 09:19:08.278,
183,200,459799798,2024-11-08 09:19:19.333,2024-11-08 09:19:57.939,2024-11-08 09:20:19.829,
184,200,462312311,2024-11-08 09:20:31.225,2024-11-08 09:21:09.963,2024-11-08 09:21:31.896,
185,200,464824824,2024-11-08 09:21:43.437,2024-11-08 09:22:22.511,2024-11-08 09:22:44.658,
186,200,467337336,2024-11-08 09:22:55.900,2024-11-08 09:23:35.423,2024-11-08 09:23:57.555,
187,200,469849849,2024-11-08 09:24:08.938,2024-11-08 09:24:48.473,2024-11-08 09:25:10.673,
188,200,472362361,2024-11-08 09:25:22.023,2024-11-08 09:26:01.783,2024-11-08 09:26:24.101,
189,200,474874874,2024-11-08 09:26:35.601,2024-11-08 09:27:15.873,2024-11-08 09:27:38.485,
190,200,477387386,2024-11-08 09:27:49.944,2024-11-08 09:28:30.406,2024-11-08 09:28:52.989,
191,200,479899899,2024-11-08 09:29:04.533,2024-11-08 09:29:44.947,2024-11-08 09:30:07.704,
192,200,482412412,2024-11-08 09:30:19.253,2024-11-08 09:30:59.625,2024-11-08 09:31:22.163,
193,200,484924924,2024-11-08 09:31:33.808,2024-11-08 09:32:15.189,2024-11-08 09:32:37.972,
194,200,487437437,2024-11-08 09:32:49.870,2024-11-08 09:33:30.829,2024-11-08 09:33:54.144,
195,200,489949949,2024-11-08 09:34:06.167,2024-11-08 09:34:47.522,2024-11-08 09:35:10.371,
196,200,492462462,2024-11-08 09:35:22.462,2024-11-08 09:36:04.137,2024-11-08 09:36:27.834,
197,200,494974974,2024-11-08 09:36:39.791,2024-11-08 09:37:22.199,2024-11-08 09:37:46.006,
198,200,497487487,2024-11-08 09:37:57.982,2024-11-08 09:38:40.231,2024-11-08 09:39:03.839,
199,200,500000000,2024-11-08 09:39:17.314,2024-11-08 09:39:59.826,2024-11-08 09:40:24.054,
